instance,nodes_graph,edges,obj,bound,gap_pct,time_s,time_limit,bb_nodes,lp_iters,lp_iters_strongbr,lp_iters_sep,lp_iters_heur,total_cuts,cut_rounds,sec_cuts,sec_rounds,sec_time,rci_cuts,rci_rounds,rci_time,multistar_cuts,multistar_rounds,multistar_time,rglm_cuts,rglm_rounds,rglm_time,comb_cuts,comb_rounds,comb_time,warmstart_ub,warmstart_time,timestamp,machine
B-n45-k6-54,45,990,-74278,-74278,0,4.22723156,3600,143,,,,,945,114,424,94,0.009,10,51,0.078,451,84,0.012,,,,,,,-39637,0.005,2026-03-09T22:46:26+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n50-k8-40,50,1225,-12832,-12832,0,7.887274083,3600,48,,,,,1021,113,210,98,0.015,9,70,0.086,757,97,0.018,,,,,,,-500,0.003,2026-03-09T22:46:34+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n52-k7-15,52,1326,-74998,-74998,0,3.048782477,3600,85,,,,,835,95,432,79,0.011,7,38,0.059,351,79,0.011,,,,,,,-57331,0.009,2026-03-09T22:46:37+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n57-k7-20,57,1596,-867154,-867154,0,2.609224285,3600,3,,,,,875,98,824,83,0.014,0,21,0.077,6,81,0.017,,,,,,,-560413,0.010,2026-03-09T22:46:40+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n66-k9-50,66,2145,-26520,-26520,0,121.572651358,3600,9352,,,,,13914,1442,4421,1381,0.461,35,883,1.519,9280,1370,0.476,,,,,,,0,0.002,2026-03-09T22:48:42+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n67-k10-26,67,2211,-21924,-21924,0,2.789790624,3600,9,,,,,1051,137,316,101,0.024,4,46,0.086,665,98,0.027,,,,,,,-21924,0.009,2026-03-09T22:48:45+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n68-k9-65,68,2278,-31001,-31002,3.22570221123037e-05,69.461659482,3600,3271,,,,,7181,760,3355,710,0.183,46,310,0.739,3630,694,0.238,,,,,,,-30247,0.009,2026-03-09T22:49:54+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
B-n78-k10-70,78,3003,-44333,-44333,0,22.679103312,3600,102,,,,,1412,181,541,140,0.063,1,75,0.165,781,128,0.072,,,,,,,-43777,0.029,2026-03-09T22:50:17+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k14-158,101,5050,-3590,-3590,0,246.435996176,3600,4816,,,,,17447,1824,7753,1756,1.102,99,504,2.286,9460,1758,1.425,,,,,,,0,0.004,2026-03-09T22:54:24+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k8-291,101,5050,-4266,-4266,0,23.467423687,3600,432,,,,,1267,180,746,119,0.109,7,58,0.177,414,107,0.129,,,,,,,-1660,0.060,2026-03-09T22:54:47+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k10-72,76,2850,-25241,-25241,0,20.129455117,3600,130,,,,,1222,157,509,121,0.044,5,55,0.133,630,104,0.054,,,,,,,-19669,0.016,2026-03-09T22:55:07+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k14-102,76,2850,-1,-1,0,85.027238676,3600,2765,,,,,7097,984,3709,893,0.133,63,126,0.661,3280,792,0.226,,,,,,,1,0.004,2026-03-09T22:56:33+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k15-40,76,2850,-1,-1,0,91.617060232,3600,3412,,,,,6443,1006,3282,844,0.130,36,93,0.751,3032,724,0.260,,,,,,,0,0.003,2026-03-09T22:58:04+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k7-44,76,2850,-22214,-22214,0,6.200003588,3600,32,,,,,976,116,359,97,0.056,5,63,0.127,576,93,0.062,,,,,,,-4593,0.003,2026-03-09T22:58:11+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
G-n262-k25-316,262,34191,-1426535,-1426535,0,56.271131215,3600,51,,,,,1608,194,1419,153,1.112,1,107,0.341,110,153,1.018,,,,,,,-1.22895e+06,0.191,2026-03-09T22:59:07+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n101-k10-97,101,5050,-32628,-32628,0,18.961289227,3600,441,,,,,2130,234,1529,204,0.133,0,64,0.220,511,204,0.128,,,,,,,0,0.003,2026-03-09T22:59:26+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n121-k7-260,121,7260,-160097,-160102,3.12310661670458e-05,342.366421406,3600,3648,,,,,10934,1136,8863,1083,2.258,1,664,2.028,1950,1078,2.168,,,,,,,-142116,0.062,2026-03-09T23:05:08+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n151-k12-15,151,11325,-79996,-80002,7.50037501880551e-05,572.297815589,3600,8864,,,,,25998,2670,19027,2575,6.491,0,1749,4.488,6701,2571,5.867,,,,,,,-53860,0.050,2026-03-09T23:14:41+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k16-143,200,19900,-198792,-198792,0,11.807249372,3600,1,,,,,983,102,925,97,0.265,0,64,0.131,43,95,0.232,,,,,,,-54898,0.130,2026-03-09T23:14:53+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k17-12,200,19900,-121210,-121210,0,352.169239486,3600,3099,,,,,6354,681,4359,616,2.448,0,425,1.163,1800,615,2.185,,,,,,,0,0.016,2026-03-09T23:20:45+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n101-k4-174,101,5050,-17702,-17702,0,16.411456362,3600,122,,,,,1200,143,547,119,0.234,1,79,0.210,631,114,0.231,,,,,,,-136,0.015,2026-03-09T23:21:02+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n50-k10-24,50,1225,-2965,-2965,0,9.577161744,3600,296,,,,,1162,216,421,140,0.011,3,24,0.124,633,120,0.020,,,,,,,-5,0.003,2026-03-09T23:21:11+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n50-k7-92,50,1225,-2,-2,0,13.987139339,3600,995,,,,,2105,310,1096,239,0.023,12,72,0.213,924,190,0.038,,,,,,,0,0.003,2026-03-09T23:21:25+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n50-k8-19,50,1225,-83307,-83307,0,1.446021808,3600,19,,,,,550,69,324,53,0.005,2,9,0.033,195,53,0.006,,,,,,,18103,0.004,2026-03-09T23:21:27+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n51-k10-30,51,1275,-2,-2,0,17.718328864,3600,1344,,,,,2408,375,1137,295,0.022,13,47,0.215,1173,244,0.038,,,,,,,-2,0.003,2026-03-09T23:21:45+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n55-k10-44,55,1485,-1090,-1090,0,22.880946611,3600,1025,,,,,2456,378,1241,331,0.030,9,42,0.252,1124,239,0.052,,,,,,,-1,0.003,2026-03-09T23:22:08+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n55-k15-88,55,1485,-2,-2,0,36.943162609,3600,2892,,,,,2358,578,1241,453,0.018,30,41,0.219,1028,335,0.038,,,,,,,0,0.002,2026-03-09T23:22:45+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n55-k7-116,55,1485,-17824,-17824,0,2.557492467,3600,15,,,,,638,96,235,65,0.012,5,30,0.069,361,58,0.016,,,,,,,-11835,0.009,2026-03-09T23:22:47+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n55-k8-260,55,1485,-3573,-3573,0,10.97133556,3600,315,,,,,1114,149,451,110,0.020,1,47,0.110,581,99,0.025,,,,,,,-953,0.006,2026-03-09T23:22:58+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n60-k10-24,60,1770,-15001,-15001,0,2.610660485,3600,33,,,,,639,102,211,59,0.009,3,22,0.054,355,61,0.013,,,,,,,-15001,0.008,2026-03-09T23:23:01+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n60-k15-8,60,1770,-534,-534,0,23.448126897,3600,916,,,,,1482,299,661,231,0.016,17,37,0.150,729,167,0.032,,,,,,,0,0.002,2026-03-09T23:23:25+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n65-k10-102,65,2080,-3,-3,0,34.335195928,3600,2155,,,,,4297,629,2354,529,0.069,17,105,0.419,1842,417,0.113,,,,,,,-2,0.004,2026-03-09T23:23:59+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n70-k10-12,70,2415,-70317,-70317,0,1.103670319,3600,1,,,,,636,73,292,62,0.011,0,41,0.042,314,60,0.014,,,,,,,-46692,0.014,2026-03-09T23:24:00+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k4-41,76,2850,-88276,-88276,0,12.48088517,3600,139,,,,,1370,152,871,131,0.105,0,101,0.182,439,131,0.094,,,,,,,0,0.004,2026-03-09T23:24:13+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k5-16,76,2850,-107633,-107633,0,1.289940582,3600,1,,,,,570,62,445,55,0.028,0,34,0.063,104,51,0.027,,,,,,,-98045,0.069,2026-03-09T23:24:14+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k14_a,101,5050,-6.66700000000001,-6.66700000000001,0,115.090001806,3600,1373,,,,,5387,612,2197,560,0.356,30,160,0.810,3128,567,0.501,,,,,,,-0.895,0.003,2026-03-09T23:26:09+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k14_b,101,5050,-0.00200000000079089,-0.00200000000079089,0,570.314050057,3600,20815,,,,,52023,5288,23107,5193,2.843,207,2227,5.114,28454,5180,2.935,,,,,,,0,0.012,2026-03-09T23:35:40+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k8_a,101,5050,-23.9770000000002,-23.9770000000002,0,34.986072931,3600,320,,,,,1568,189,474,143,0.189,2,88,0.225,954,143,0.188,,,,,,,-0.444,0.004,2026-03-09T23:36:15+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n101-k8_b,101,5050,-18.738,-18.738,0,2.408154501,3600,1,,,,,710,71,279,71,0.088,0,40,0.090,431,71,0.084,,,,,,,-18.738,0.005,2026-03-09T23:36:17+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k10_a,76,2850,-3.81000000000171,-3.81000000000171,0,48.285557969,3600,1207,,,,,4306,537,2119,480,0.117,22,99,0.527,2095,437,0.199,,,,,,,0.291,0.004,2026-03-09T23:37:06+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k10_b,76,2850,-8.13800000000054,-8.13800000000054,0,7.641979371,3600,15,,,,,1014,118,180,99,0.039,2,61,0.113,787,99,0.047,,,,,,,-8.138,0.003,2026-03-09T23:37:14+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k14_a,76,2850,-3.78800000000001,-3.78800000000001,0,54.009172819,3600,1274,,,,,3270,471,1413,384,0.075,17,71,0.385,1784,355,0.131,,,,,,,-2.185,0.005,2026-03-09T23:38:08+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k14_b,76,2850,-0.00200000000023156,-0.00200000000023156,0,98.406140206,3600,3629,,,,,4977,787,2461,660,0.103,28,92,0.554,2390,567,0.193,,,,,,,-0.001,0.009,2026-03-09T23:39:46+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k7_a,76,2850,-6.03199999999984,-6.03199999999984,0,47.040071356,3600,1517,,,,,4599,518,2515,472,0.217,14,166,0.629,1973,417,0.290,,,,,,,-0.033,0.004,2026-03-09T23:40:33+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k7_b,76,2850,-5.792,-5.792,0,5.703129865,3600,5,,,,,989,110,308,104,0.059,6,55,0.138,665,98,0.073,,,,,,,-5.792,0.004,2026-03-09T23:40:39+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k8_a,76,2850,-6.63500000000001,-6.63500000000001,0,76.85098227,3600,2729,,,,,6323,773,2927,685,0.298,18,220,0.933,3221,620,0.399,,,,,,,-0.012,0.004,2026-03-09T23:41:56+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
E-n76-k8_b,76,2850,-19.209,-19.209,0,0.966269575,3600,1,,,,,490,49,139,49,0.030,0,33,0.058,351,49,0.028,,,,,,,-19.209,0.004,2026-03-09T23:41:57+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
F-n135-k7_a,135,9045,-13.8560000000019,-13.8560000000019,0,213.684975015,3600,8983,,,,,6465,699,3849,624,1.371,10,426,1.000,2381,624,1.217,,,,,,,-13.856,0.014,2026-03-09T23:45:31+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
F-n45-k4_a,45,990,-13.714,-13.714,0,0.27494727,3600,1,,,,,220,22,102,22,0.003,0,10,0.019,118,22,0.004,,,,,,,-13.714,0.001,2026-03-09T23:45:31+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
F-n72-k4_a,72,2556,0.00499999999999945,0.00499999999999945,0,1.787248312,3600,11,,,,,638,72,410,64,0.026,4,36,0.072,203,60,0.027,,,,,,,0.005,0.005,2026-03-09T23:45:33+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n121-k7_a,121,7260,-15.2610000000027,-15.262,6.55265052929764e-05,2718.50546004,3600,85627,,,,,115060,11630,86100,11455,24.128,235,7065,20.446,28215,11431,21.370,,,,,,,-1.961,0.065,2026-03-10T00:30:52+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n121-k7_b,121,7260,-8.67400000000234,-8.67400000000234,0,619.546703256,3600,8434,,,,,23663,2437,13097,2337,4.803,81,1286,4.306,10185,2331,4.717,,,,,,,-8.674,0.011,2026-03-10T00:41:12+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n151-k12_a,151,11325,-5.799,-5.799,0,1257.273549912,3600,10641,,,,,19793,2029,9869,1962,4.364,49,790,3.607,9680,1948,4.705,,,,,,,-0.324,0.007,2026-03-10T01:02:09+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n151-k12_b,151,11325,-3.50900000000012,-3.50900000000012,0,833.67113493,3600,6464,,,,,18836,1941,8852,1861,4.389,66,827,3.488,9684,1861,4.494,,,,,,,-3.509,0.011,2026-03-10T01:16:03+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k16_a,200,19900,-2.47700000000016,-21.275,7.58901897456545,3600.198982095,3600,120538,,,,,127160,12898,104382,12638,35.983,18,6851,17.885,21980,12638,29.891,,,,,,,1.528,0.020,2026-03-10T02:16:03+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k16_b,200,19900,1.136,-16.737,15.7332746478873,3600.118228961,3600,16601,,,,,18624,1981,6267,1818,6.772,47,903,3.472,11830,1817,6.542,,,,,,,1.465,0.020,2026-03-10T03:16:04+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k17_a,200,19900,-5.10200000000302,-20.172,2.9537436299467,3600.21816333,3600,21731,,,,,30565,3168,15254,3021,11.015,33,1706,5.419,14867,3020,9.798,,,,,,,-5.102,0.016,2026-03-10T04:16:04+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
M-n200-k17_b,200,19900,4.44089209850063e-16,-14.383,3.23876367202349e+16,3600.219931757,3600,33844,,,,,44956,4619,21575,4444,16.883,52,2612,8.177,22804,4441,14.889,,,,,,,8.88178e-16,0.054,2026-03-10T05:16:05+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n101-k4_a,101,5050,-7.21900000010486,-7.21900000010486,0,21.073026245,3600,166,,,,,1105,131,525,108,0.186,3,58,0.177,526,95,0.205,,,,,,,0.06,0.004,2026-03-10T05:16:26+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n101-k4_b,101,5050,-13.17,-13.17,0,1.190582392,3600,1,,,,,400,40,300,40,0.066,0,16,0.058,100,40,0.067,,,,,,,-13.17,0.006,2026-03-10T05:16:27+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n70-k10_a,70,2415,-2.85199999999982,-2.85199999999982,0,38.269755626,3600,1509,,,,,3754,489,2005,428,0.079,13,62,0.405,1639,365,0.132,,,,,,,-0.644,0.002,2026-03-10T05:17:05+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n70-k10_b,70,2415,-2.47700000000002,-2.47700000000002,0,22.301197971,3600,317,,,,,2030,273,896,228,0.044,8,43,0.226,1029,197,0.074,,,,,,,-2.477,0.003,2026-03-10T05:17:28+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k4_a,76,2850,-2.90300000000002,-2.90300000000002,0,20.873754093,3600,1251,,,,,2699,335,1654,267,0.139,1,78,0.389,895,225,0.202,,,,,,,-0.194,0.004,2026-03-10T05:17:49+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k4_b,76,2850,-13.164,-13.164,0,0.773430504,3600,1,,,,,410,41,125,41,0.037,0,25,0.055,285,41,0.033,,,,,,,-13.164,0.003,2026-03-10T05:17:50+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k5_a,76,2850,-3.96,-3.96,0,27.818371995,3600,1043,,,,,3620,411,2296,369,0.171,13,103,0.506,1229,313,0.241,,,,,,,-0.193,0.005,2026-03-10T05:18:17+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
P-n76-k5_b,76,2850,-13.64,-13.64,0,0.874127941,3600,1,,,,,450,45,141,45,0.037,0,33,0.058,309,45,0.035,,,,,,,-13.64,0.005,2026-03-10T05:18:18+01:00,"AMD Ryzen 9 3950X 16-Core Processor 32T"
